"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_NM","INSTN_NAME","LABEL_LVL_3_DESC","LABEL_LVL_2_DESC","FTE","OUTOFFIELD_FTE","OUTOFFIELD_FTE_PCT"
"2020-21","Cook County","Cook Primary School","Teachers","Total",58.9,0,0
"2020-21","Coweta County","Arbor Springs Elementary","Teachers","Low Poverty",33,0.4,1
"2020-21","Coweta County","Arbor Springs Elementary","Teachers","Total",33,0.4,1
"2020-21","Coweta County","Arnall Middle School","Teachers","Total",60,1,2
"2020-21","Coweta County","Arnco-Sargent Elementary School","Teachers","Total",30,0,0
"2020-21","Coweta County","Atkinson Elementary School","Teachers","Total",30,0,0
"2020-21","Coweta County","Brooks Elementary","Teachers","Low Poverty",46,0,0
"2020-21","Coweta County","Brooks Elementary","Teachers","Total",46,0,0
"2020-21","Coweta County","Canongate Elementary School","Teachers","Low Poverty",41,0.5,1
"2020-21","Coweta County","Canongate Elementary School","Teachers","Total",41,0.5,1
"2020-21","Coweta County","Coweta County- All Schools","Teachers","Low Poverty",948.1,13.1,1
"2020-21","Coweta County","Coweta County- All Schools","Teachers","Total",1434.1,17,1
"2020-21","Coweta County","East Coweta High School","Teachers","Low Poverty",168.8,1.8,1
"2020-21","Coweta County","East Coweta High School","Teachers","Total",168.8,1.8,1
"2020-21","Coweta County","East Coweta Middle School","Teachers","Low Poverty",43.5,0.2,0
"2020-21","Coweta County","East Coweta Middle School","Teachers","Total",43.5,0.2,0
"2020-21","Coweta County","Eastside Elementary School","Teachers","Low Poverty",34,0,0
"2020-21","Coweta County","Eastside Elementary School","Teachers","Total",34,0,0
"2020-21","Coweta County","Elm Street Elementary School","Teachers","Low Poverty",32,0,0
"2020-21","Coweta County","Elm Street Elementary School","Teachers","Total",32,0,0
"2020-21","Coweta County","Evans Middle School","Teachers","Total",54,0,0
"2020-21","Coweta County","Glanton Elementary","Teachers","Total",24,0,0
"2020-21","Coweta County","Jefferson Parkway Elementary School","Teachers","Total",40,0.2,0
"2020-21","Coweta County","Lee Middle School","Teachers","Low Poverty",52.2,0,0
"2020-21","Coweta County","Lee Middle School","Teachers","Total",52.2,0,0
"2020-21","Coweta County","Madras Middle School","Teachers","Low Poverty",65,0,0
"2020-21","Coweta County","Madras Middle School","Teachers","Total",65,0,0
"2020-21","Coweta County","Moreland Elementary School","Teachers","Low Poverty",33.6,0.2,0
"2020-21","Coweta County","Moreland Elementary School","Teachers","Total",33.6,0.2,0
"2020-21","Coweta County","Newnan Crossing Elementary School","Teachers","Low Poverty",56,1.2,2
"2020-21","Coweta County","Newnan Crossing Elementary School","Teachers","Total",56,1.2,2
"2020-21","Coweta County","Newnan High School","Teachers","Low Poverty",132,5.8,4
"2020-21","Coweta County","Newnan High School","Teachers","Total",132,5.8,4
"2020-21","Coweta County","Northgate High School","Teachers","Low Poverty",100,2.8,3
"2020-21","Coweta County","Northgate High School","Teachers","Total",100,2.8,3
"2020-21","Coweta County","Northside Elementary School","Teachers","Low Poverty",29,0,0
"2020-21","Coweta County","Northside Elementary School","Teachers","Total",29,0,0
"2020-21","Coweta County","Poplar Road Elementary School","Teachers","Total",46,0.1,0
"2020-21","Coweta County","Ruth Hill Elementary School","Teachers","Total",33,0.9,3
"2020-21","Coweta County","Smokey Road Middle School","Teachers","Total",40,1.3,3
"2020-21","Coweta County","Thomas Crossroads Elementary School","Teachers","Low Poverty",30,0,0
"2020-21","Coweta County","Thomas Crossroads Elementary School","Teachers","Total",30,0,0
"2020-21","Coweta County","Welch Elementary School","Teachers","Total",57,0.1,0
"2020-21","Coweta County","Western Elementary School","Teachers","Total",31,0,0
"2020-21","Coweta County","White Oak Elementary School","Teachers","Total",44,0.3,1
"2020-21","Coweta County","Willis Road Elementary","Teachers","Low Poverty",49,0.2,0
"2020-21","Coweta County","Willis Road Elementary","Teachers","Total",49,0.2,0
"2020-21","Crawford County","Crawford County Elementary School","Teachers","Total",46,1.3,3
"2020-21","Crawford County","Crawford County High School","Teachers","Total",34,3.5,10
"2020-21","Crawford County","Crawford County Middle School","Teachers","Total",27.5,1.4,5
"2020-21","Crawford County","Crawford County- All Schools","Teachers","Total",107.5,6.3,6
"2020-21","Crisp County","Crisp County Elementary School","Teachers","High Poverty",38,0.3,1
"2020-21","Crisp County","Crisp County Elementary School","Teachers","Total",38,0.3,1
"2020-21","Crisp County","Crisp County High School","Teachers","High Poverty",57.7,3,5
"2020-21","Crisp County","Crisp County High School","Teachers","Total",57.7,3,5
"2020-21","Crisp County","Crisp County Middle School","Teachers","High Poverty",55.5,2.6,5
"2020-21","Crisp County","Crisp County Middle School","Teachers","Total",55.5,2.6,5
"2020-21","Crisp County","Crisp County Pre-K","Teachers","Total",13,0,0
"2020-21","Crisp County","Crisp County Primary School","Teachers","High Poverty",71,1.7,2
"2020-21","Crisp County","Crisp County Primary School","Teachers","Total",71,1.7,2
"2020-21","Crisp County","Crisp County- All Schools","Teachers","High Poverty",222.2,7.6,3
"2020-21","Crisp County","Crisp County- All Schools","Teachers","Total",235.2,7.6,3
"2020-21","Dade County","Dade County High School","Teachers","Total",41.2,8.2,20
"2020-21","Dade County","Dade County- All Schools","Teachers","Total",144.4,10.9,8
"2020-21","Dade County","Dade Elementary School","Teachers","Total",52.1,1,2
"2020-21","Dade County","Dade Middle School","Teachers","Total",33.5,1.7,5
"2020-21","Dade County","Davis Elementary School","Teachers","Total",17.6,0,0
"2020-21","Dalton Public Schools","Blue Ridge Elementary School","Teachers","Total",55.3,0,0
"2020-21","Dalton Public Schools","Brookwood Elementary School","Teachers","Low Poverty",53,4.9,9
"2020-21","Dalton Public Schools","Brookwood Elementary School","Teachers","Total",53,4.9,9
"2020-21","Dalton Public Schools","City Park Elementary School","Teachers","Total",62,0,0
"2020-21","Dalton Public Schools","Dalton High School","Teachers","Low Poverty",115.2,2.6,2
"2020-21","Dalton Public Schools","Dalton High School","Teachers","Total",115.2,2.6,2
"2020-21","Dalton Public Schools","Dalton Middle School","Teachers","Total",123.3,5.5,4
"2020-21","Dalton Public Schools","Dalton Public Schools- All Schools","Teachers","Low Poverty",174.9,7.8,4
"2020-21","Dalton Public Schools","Dalton Public Schools- All Schools","Teachers","Total",578.8,16,3
"2020-21","Dalton Public Schools","Morris Innovative High School","Teachers","Total",28.5,3,11
"2020-21","Dalton Public Schools","Park Creek Elementary School","Teachers","Total",53.5,0,0
"2020-21","Dalton Public Schools","Roan Elementary School","Teachers","Total",42.5,0,0
"2020-21","Dalton Public Schools","Westwood Elementary School","Teachers","Total",45.5,0,0
"2020-21","Dawson County","Black's Mill Elementary School","Teachers","Low Poverty",28.1,0.1,0
"2020-21","Dawson County","Black's Mill Elementary School","Teachers","Total",28.1,0.1,0
"2020-21","Dawson County","Dawson County High School","Teachers","Low Poverty",52.2,5.1,10
"2020-21","Dawson County","Dawson County High School","Teachers","Total",52.2,5.1,10
"2020-21","Dawson County","Dawson County Junior High","Teachers","Low Poverty",33.5,2.2,7
"2020-21","Dawson County","Dawson County Junior High","Teachers","Total",33.5,2.2,7
"2020-21","Dawson County","Dawson County Middle School","Teachers","Low Poverty",35.8,1.7,5
"2020-21","Dawson County","Dawson County Middle School","Teachers","Total",35.8,1.7,5
"2020-21","Dawson County","Dawson County- All Schools","Teachers","Low Poverty",188.1,9.2,5
"2020-21","Dawson County","Dawson County- All Schools","Teachers","Total",240.1,9.2,4
"2020-21","Dawson County","Kilough Elementary School","Teachers","Total",27.5,0.1,0
"2020-21","Dawson County","Riverview Elementary School","Teachers","Total",29.4,0,0
"2020-21","Dawson County","Robinson Elementary School","Teachers","Low Poverty",33.5,0,0
"2020-21","Dawson County","Robinson Elementary School","Teachers","Total",33.5,0,0
"2020-21","DeKalb County","Allgood Elementary School","Teachers","High Poverty",39.5,0.4,1
"2020-21","DeKalb County","Allgood Elementary School","Teachers","Total",39.5,0.4,1
"2020-21","DeKalb County","Arabia Mountain High School - Academy of Engineering, Medicine and Environm","Teachers","Total",81,1.4,2
"2020-21","DeKalb County","Ashford Park Elementary School","Teachers","Low Poverty",51.7,1.7,3
"2020-21","DeKalb County","Ashford Park Elementary School","Teachers","Total",51.7,1.7,3
"2020-21","DeKalb County","Austin Elementary School","Teachers","Low Poverty",52.7,2.8,5
"2020-21","DeKalb County","Austin Elementary School","Teachers","Total",52.7,2.8,5
"2020-21","DeKalb County","Avondale Elementary School","Teachers","High Poverty",32.5,0.8,2
"2020-21","DeKalb County","Avondale Elementary School","Teachers","Total",32.5,0.8,2
"2020-21","DeKalb County","Barack H. Obama Elementary Magnet School of Technology","Teachers","High Poverty",58.7,3.5,6
"2020-21","DeKalb County","Barack H. Obama Elementary Magnet School of Technology","Teachers","Total",58.7,3.5,6
"2020-21","DeKalb County","Bob Mathis Elementary School","Teachers","High Poverty",34.3,2.1,6
"2020-21","DeKalb County","Bob Mathis Elementary School","Teachers","Total",34.3,2.1,6
"2020-21","DeKalb County","Briar Vista Elementary School","Teachers","Low Poverty",39.5,1,3
"2020-21","DeKalb County","Briar Vista Elementary School","Teachers","Total",39.5,1,3
"2020-21","DeKalb County","Briarlake Elementary School","Teachers","Low Poverty",38.5,2,5
"2020-21","DeKalb County","Briarlake Elementary School","Teachers","Total",38.5,2,5
"2020-21","DeKalb County","Brockett Elementary School","Teachers","Total",34,0,0
"2020-21","DeKalb County","Browns Mill Elementary School","Teachers","High Poverty",34.1,0.7,2
"2020-21","DeKalb County","Browns Mill Elementary School","Teachers","Total",34.1,0.7,2
"2020-21","DeKalb County","Canby Lane Elementary School","Teachers","High Poverty",37.5,4,11
"2020-21","DeKalb County","Canby Lane Elementary School","Teachers","Total",37.5,4,11
"2020-21","DeKalb County","Cary Reynolds Elementary School","Teachers","Total",47.8,0,0
"2020-21","DeKalb County","Cedar Grove Elementary School","Teachers","High Poverty",40.3,0.4,1
"2020-21","DeKalb County","Cedar Grove Elementary School","Teachers","Total",40.3,0.4,1
"2020-21","DeKalb County","Cedar Grove High School","Teachers","High Poverty",73.5,3.1,4
"2020-21","DeKalb County","Cedar Grove High School","Teachers","Total",73.5,3.1,4
"2020-21","DeKalb County","Cedar Grove Middle School","Teachers","High Poverty",56,4.1,7
"2020-21","DeKalb County","Cedar Grove Middle School","Teachers","Total",56,4.1,7
"2020-21","DeKalb County","Chamblee Charter High School","Teachers","Low Poverty",109,6.8,6
"2020-21","DeKalb County","Chamblee Charter High School","Teachers","Total",109,6.8,6
"2020-21","DeKalb County","Chamblee Middle School","Teachers","Low Poverty",68,4.5,7
"2020-21","DeKalb County","Chamblee Middle School","Teachers","Total",68,4.5,7
"2020-21","DeKalb County","Chapel Hill Elementary School","Teachers","High Poverty",40.3,1.6,4
"2020-21","DeKalb County","Chapel Hill Elementary School","Teachers","Total",40.3,1.6,4
"2020-21","DeKalb County","Chapel Hill Middle School","Teachers","Total",54.5,2.8,5
"2020-21","DeKalb County","Chesnut Elementary School","Teachers","Low Poverty",36,0,0
"2020-21","DeKalb County","Chesnut Elementary School","Teachers","Total",36,0,0
"2020-21","DeKalb County","Clarkston High School","Teachers","High Poverty",107,5.4,5
"2020-21","DeKalb County","Clarkston High School","Teachers","Total",107,5.4,5
"2020-21","DeKalb County","Columbia Elementary School","Teachers","High Poverty",38.7,1.6,4
"2020-21","DeKalb County","Columbia Elementary School","Teachers","Total",38.7,1.6,4
"2020-21","DeKalb County","Columbia High School","Teachers","High Poverty",64.4,3.9,6
"2020-21","DeKalb County","Columbia High School","Teachers","Total",64.4,3.9,6
"2020-21","DeKalb County","Columbia Middle School","Teachers","High Poverty",56.5,4.1,7
"2020-21","DeKalb County","Columbia Middle School","Teachers","Total",56.5,4.1,7
"2020-21","DeKalb County","Coralwood Education Center","Teachers","Low Poverty",26,0.1,0
"2020-21","DeKalb County","Coralwood Education Center","Teachers","Total",26,0.1,0
"2020-21","DeKalb County","Cross Keys High School","Teachers","Total",101.5,3.4,3
"2020-21","DeKalb County","DeKalb Academy of Technology and the Environment Charter School","Teachers","Total",39,5.4,14
"2020-21","DeKalb County","DeKalb Alternative School","Teachers","High Poverty",36,2.9,8
"2020-21","DeKalb County","DeKalb Alternative School","Teachers","Total",36,2.9,8
"2020-21","DeKalb County","DeKalb County- All Schools","Teachers","High Poverty",2953.3,142.2,5
"2020-21","DeKalb County","DeKalb County- All Schools","Teachers","Low Poverty",1518.7,83,5
"2020-21","DeKalb County","DeKalb County- All Schools","Teachers","Total",6787.9,324.1,5
"2020-21","DeKalb County","DeKalb Elementary School of the Arts","Teachers","Total",44.5,0,0
"2020-21","DeKalb County","DeKalb PATH Academy Charter School","Teachers","Total",23,2.3,10
"2020-21","DeKalb County","DeKalb Preparatory Academy Charter","Teachers","Total",23.5,6.1,26
"2020-21","DeKalb County","DeKalb School of the Arts","Teachers","Low Poverty",28.9,1,3
"2020-21","DeKalb County","DeKalb School of the Arts","Teachers","Total",28.9,1,3
"2020-21","DeKalb County","Dekalb Early College Academy","Teachers","Total",20,2.3,12
"2020-21","DeKalb County","Doraville United Elementary School","Teachers","Total",65,1.2,2
"2020-21","DeKalb County","Dresden Elementary School","Teachers","Total",48,0.6,1
"2020-21","DeKalb County","Druid Hills High School","Teachers","Low Poverty",90.5,4.8,5
"2020-21","DeKalb County","Druid Hills High School","Teachers","Total",90.5,4.8,5
"2020-21","DeKalb County","Druid Hills Middle School","Teachers","Total",72,2,3
"2020-21","DeKalb County","Dunaire Elementary School","Teachers","High Poverty",36,0.9,3
"2020-21","DeKalb County","Dunaire Elementary School","Teachers","Total",36,0.9,3
"2020-21","DeKalb County","Dunwoody Elementary School","Teachers","Low Poverty",87,0.6,1
"2020-21","DeKalb County","Dunwoody Elementary School","Teachers","Total",87,0.6,1
"2020-21","DeKalb County","Dunwoody High School","Teachers","Low Poverty",134,7.9,6
"2020-21","DeKalb County","Dunwoody High School","Teachers","Total",134,7.9,6
"2020-21","DeKalb County","East DeKalb Special Education Center","Teachers","High Poverty",1.5,0,0
"2020-21","DeKalb County","East DeKalb Special Education Center","Teachers","Total",1.5,0,0
"2020-21","DeKalb County","Edward L. Bouie, Sr. Elementary School","Teachers","Total",39.8,0,0
"2020-21","DeKalb County","Eldridge L. Miller Elementary School","Teachers","High Poverty",35.5,5.7,16
"2020-21","DeKalb County","Eldridge L. Miller Elementary School","Teachers","Total",35.5,5.7,16
"2020-21","DeKalb County","Elizabeth Andrews High School","Teachers","Total",48,0.3,1
"2020-21","DeKalb County","Evansdale Elementary School","Teachers","Total",45,1.3,3
"2020-21","DeKalb County","Fairington Elementary School","Teachers","High Poverty",37,1.5,4
"2020-21","DeKalb County","Fairington Elementary School","Teachers","Total",37,1.5,4
"2020-21","DeKalb County","Fernbank Elementary School","Teachers","Low Poverty",59.5,1.8,3
"2020-21","DeKalb County","Fernbank Elementary School","Teachers","Total",59.5,1.8,3
"2020-21","DeKalb County","Flat Rock Elementary School","Teachers","High Poverty",58.8,0.3,1
"2020-21","DeKalb County","Flat Rock Elementary School","Teachers","Total",58.8,0.3,1
"2020-21","DeKalb County","Flat Shoals Elementary School","Teachers","High Poverty",36.5,1.6,4
"2020-21","DeKalb County","Flat Shoals Elementary School","Teachers","Total",36.5,1.6,4
